id,make,model,model_year,kilometers,transmission_type,price,priced_at,mileage_category,extra_features_count,model_age,price_moving_avg,competitor_price_diff,popularity,price_change_pct,dt_year,dt_month,dt_day,dt_quarter
8065,Nissan,Sunny,2011,159999.0,Automatic,174000,2022-06-25,150k-200k,11,11,150000,-891.3043478260806,5.0,0.26086956521739135,2022,6,25,2
8115,Nissan,Sunny,2011,186000.0,Manual,138000,2022-06-25,150k-200k,6,11,155400,-36891.30434782608,5.0,-0.2068965517241379,2022,6,25,2
16853,Nissan,Sunny,2011,200000.0,Manual,135000,2022-06-26,200k+,13,11,147400,-39891.30434782608,5.0,-0.021739130434782594,2022,6,26,2
16877,Nissan,Sunny,2011,199999.0,Automatic,120000,2022-06-26,150k-200k,13,11,142400,-54891.30434782608,5.0,-0.11111111111111116,2022,6,26,2
16882,Nissan,Sunny,2011,200000.0,Automatic,156000,2022-06-26,200k+,1,11,141000,-18891.30434782608,5.0,0.30000000000000004,2022,6,26,2
12823,Nissan,Sunny,2011,145000.0,Automatic,187000,2022-06-29,100k-150k,7,11,144600,12108.69565217392,5.0,0.19871794871794868,2022,6,29,2
12853,Nissan,Sunny,2011,179999.0,Automatic,193000,2022-06-29,150k-200k,12,11,147200,18108.69565217392,5.0,0.03208556149732611,2022,6,29,2
19599,Nissan,Sunny,2011,210000.0,Manual,146000,2022-06-30,200k+,12,11,158200,-28891.30434782608,5.0,-0.24352331606217614,2022,6,30,2
19627,Nissan,Sunny,2011,119999.0,Automatic,210000,2022-06-30,100k-150k,6,11,160400,35108.69565217392,5.0,0.4383561643835616,2022,6,30,2
19645,Nissan,Sunny,2011,159999.0,Automatic,148000,2022-06-30,150k-200k,11,11,178400,-26891.30434782608,5.0,-0.2952380952380952,2022,6,30,2
19648,Nissan,Sunny,2011,179999.0,Automatic,168000,2022-06-30,150k-200k,16,11,176800,-6891.304347826081,5.0,0.1351351351351351,2022,6,30,2
19701,Nissan,Sunny,2011,199999.0,Manual,152000,2022-06-30,150k-200k,13,11,173000,-22891.30434782608,5.0,-0.09523809523809523,2022,6,30,2
2941,Nissan,Sunny,2011,79999.0,Automatic,208000,2022-07-02,50k-100k,8,11,164800,33108.69565217392,5.0,0.368421052631579,2022,7,2,3
7445,Nissan,Sunny,2011,179999.0,Automatic,141000,2022-07-07,150k-200k,19,11,177200,-33891.30434782608,5.0,-0.3221153846153846,2022,7,7,3
3694,Nissan,Sunny,2011,200000.0,Manual,144000,2022-07-10,200k+,4,11,163400,-30891.30434782608,5.0,0.02127659574468077,2022,7,10,3
3703,Nissan,Sunny,2011,200000.0,Automatic,135000,2022-07-10,200k+,6,11,162600,-39891.30434782608,5.0,-0.0625,2022,7,10,3
3609,Nissan,Sunny,2011,119999.0,Manual,160000,2022-07-13,100k-150k,10,11,156000,-14891.30434782608,5.0,0.18518518518518512,2022,7,13,3
3612,Nissan,Sunny,2011,99999.0,Automatic,255000,2022-07-13,50k-100k,24,11,157600,80108.69565217392,5.0,0.59375,2022,7,13,3
3619,Nissan,Sunny,2011,139999.0,Automatic,161000,2022-07-13,100k-150k,9,11,167000,-13891.30434782608,5.0,-0.3686274509803922,2022,7,13,3
3620,Nissan,Sunny,2011,139999.0,Automatic,138000,2022-07-13,100k-150k,6,11,171000,-36891.30434782608,5.0,-0.1428571428571429,2022,7,13,3
3625,Nissan,Sunny,2011,139999.0,Automatic,148000,2022-07-13,100k-150k,6,11,169800,-26891.30434782608,5.0,0.07246376811594213,2022,7,13,3
272,Nissan,Sunny,2011,190000.0,Automatic,185000,2022-07-15,150k-200k,6,11,172400,10108.69565217392,5.0,0.25,2022,7,15,3
280,Nissan,Sunny,2011,200000.0,Automatic,171000,2022-07-15,200k+,10,11,177400,-3891.3043478260806,5.0,-0.07567567567567568,2022,7,15,3
284,Nissan,Sunny,2011,179999.0,Automatic,132000,2022-07-15,150k-200k,6,11,160600,-42891.30434782608,5.0,-0.22807017543859653,2022,7,15,3
285,Nissan,Sunny,2011,99999.0,Automatic,220000,2022-07-15,50k-100k,5,11,154800,45108.69565217392,5.0,0.6666666666666667,2022,7,15,3
10406,Nissan,Sunny,2011,179999.0,Automatic,170000,2022-07-19,150k-200k,12,11,171200,-4891.304347826081,5.0,-0.2272727272727273,2022,7,19,3
2732,Nissan,Sunny,2011,156000.0,Automatic,161000,2022-07-20,150k-200k,23,11,175600,-13891.30434782608,5.0,-0.05294117647058827,2022,7,20,3
2736,Nissan,Sunny,2011,180000.0,Automatic,176000,2022-07-20,150k-200k,12,11,170800,1108.6956521739194,5.0,0.0931677018633541,2022,7,20,3
2759,Nissan,Sunny,2011,200000.0,Automatic,120000,2022-07-20,200k+,13,11,171800,-54891.30434782608,5.0,-0.31818181818181823,2022,7,20,3
2760,Nissan,Sunny,2011,159999.0,Automatic,157000,2022-07-20,150k-200k,12,11,169400,-17891.30434782608,5.0,0.30833333333333335,2022,7,20,3
2773,Nissan,Sunny,2011,200000.0,Automatic,175000,2022-07-20,200k+,11,11,156800,108.69565217391937,5.0,0.1146496815286624,2022,7,20,3
2791,Nissan,Sunny,2011,19999.0,Automatic,160000,2022-07-20,0-50k,8,11,157800,-14891.30434782608,5.0,-0.08571428571428574,2022,7,20,3
18678,Nissan,Sunny,2011,163000.0,Automatic,165000,2022-07-24,150k-200k,6,11,157600,-9891.30434782608,5.0,0.03125,2022,7,24,3
18691,Nissan,Sunny,2011,119999.0,Automatic,177000,2022-07-24,100k-150k,14,11,155400,2108.6956521739194,5.0,0.07272727272727275,2022,7,24,3
10834,Nissan,Sunny,2011,174000.0,Automatic,193000,2022-07-26,150k-200k,17,11,166800,18108.69565217392,5.0,0.09039548022598876,2022,7,26,3
11223,Nissan,Sunny,2011,74000.0,Automatic,234000,2022-08-02,50k-100k,28,11,174000,59108.69565217392,5.0,0.21243523316062185,2022,8,2,3
12330,Nissan,Sunny,2011,200000.0,Automatic,110000,2022-08-03,200k+,14,11,185800,-64891.30434782608,5.0,-0.5299145299145299,2022,8,3,3
13655,Nissan,Sunny,2011,150000.0,Automatic,173000,2022-08-04,150k-200k,7,11,175800,-1891.3043478260806,5.0,0.5727272727272728,2022,8,4,3
13657,Nissan,Sunny,2011,72000.0,Automatic,166000,2022-08-04,50k-100k,6,11,177400,-8891.30434782608,5.0,-0.040462427745664775,2022,8,4,3
13677,Nissan,Sunny,2011,19999.0,Manual,127000,2022-08-04,0-50k,6,11,175200,-47891.30434782608,5.0,-0.2349397590361446,2022,8,4,3
15667,Nissan,Sunny,2011,170000.0,Manual,151000,2022-08-06,150k-200k,8,11,162000,-23891.30434782608,5.0,0.18897637795275601,2022,8,6,3
15679,Nissan,Sunny,2011,228000.0,Automatic,148000,2022-08-06,200k+,6,11,145400,-26891.30434782608,5.0,-0.019867549668874163,2022,8,6,3
16661,Nissan,Sunny,2011,99999.0,Automatic,179000,2022-08-09,50k-100k,17,11,153000,4108.695652173919,5.0,0.20945945945945943,2022,8,9,3
8962,Nissan,Sunny,2011,138000.0,Automatic,185000,2022-08-11,100k-150k,6,11,154200,10108.69565217392,5.0,0.033519553072625774,2022,8,11,3
8968,Nissan,Sunny,2011,1000.0,Manual,150000,2022-08-11,0-50k,13,11,158000,-24891.30434782608,5.0,-0.18918918918918914,2022,8,11,3
16226,Nissan,Sunny,2011,213000.0,Manual,152000,2022-08-16,200k+,8,11,162600,-22891.30434782608,5.0,0.01333333333333342,2022,8,16,3
7977,Nissan,Sunny,2011,200000.0,Automatic,134000,2022-08-24,200k+,6,11,162800,-40891.30434782608,5.0,-0.11842105263157898,2022,8,24,3
9764,Nissan,Sunny,2011,190000.0,Manual,166000,2022-08-25,150k-200k,7,11,160000,-8891.30434782608,5.0,0.23880597014925375,2022,8,25,3
6631,Nissan,Sunny,2011,150000.0,Automatic,171000,2022-08-27,150k-200k,7,11,157400,-3891.3043478260806,5.0,0.030120481927710774,2022,8,27,3
16976,Nissan,Sunny,2011,122000.0,Automatic,182000,2022-09-01,100k-150k,10,11,154600,7108.695652173919,5.0,0.06432748538011701,2022,9,1,3
17000,Nissan,Sunny,2011,159999.0,Automatic,164000,2022-09-01,150k-200k,14,11,161000,-10891.30434782608,5.0,-0.09890109890109888,2022,9,1,3
15068,Nissan,Sunny,2011,95000.0,Automatic,252000,2022-09-11,50k-100k,9,11,163400,77108.69565217392,5.0,0.5365853658536586,2022,9,11,3
462,Nissan,Sunny,2011,139999.0,Automatic,174000,2022-09-12,100k-150k,6,11,187000,-891.3043478260806,5.0,-0.30952380952380953,2022,9,12,3
17499,Nissan,Sunny,2011,140000.0,Automatic,181000,2022-09-14,100k-150k,10,11,188600,6108.695652173919,5.0,0.04022988505747116,2022,9,14,3
17523,Nissan,Sunny,2011,139999.0,Automatic,200000,2022-09-14,100k-150k,9,11,190600,25108.69565217392,5.0,0.1049723756906078,2022,9,14,3
16302,Nissan,Sunny,2011,170000.0,Automatic,167000,2022-09-21,150k-200k,19,11,194200,-7891.304347826081,5.0,-0.16500000000000004,2022,9,21,3
16354,Nissan,Sunny,2011,59000.0,Automatic,219000,2022-09-21,50k-100k,2,11,194800,44108.69565217392,5.0,0.31137724550898205,2022,9,21,3
16356,Nissan,Sunny,2011,200000.0,Automatic,186000,2022-09-21,200k+,6,11,188200,11108.69565217392,5.0,-0.15068493150684936,2022,9,21,3
11388,Nissan,Sunny,2011,199999.0,Automatic,172000,2022-09-23,150k-200k,12,11,190600,-2891.3043478260806,5.0,-0.07526881720430112,2022,9,23,3
11414,Nissan,Sunny,2011,170000.0,Automatic,176000,2022-09-23,150k-200k,2,11,188800,1108.6956521739194,5.0,0.023255813953488413,2022,9,23,3
16547,Nissan,Sunny,2011,207000.0,Automatic,168000,2022-09-26,200k+,6,11,184000,-6891.304347826081,5.0,-0.045454545454545414,2022,9,26,3
11800,Nissan,Sunny,2011,199999.0,Automatic,207000,2022-10-05,150k-200k,4,11,184200,32108.69565217392,5.0,0.2321428571428572,2022,10,5,4
11820,Nissan,Sunny,2011,83000.0,Automatic,222000,2022-10-05,50k-100k,6,11,181800,47108.69565217392,5.0,0.07246376811594213,2022,10,5,4
11830,Nissan,Sunny,2011,83000.0,Automatic,237000,2022-10-05,50k-100k,6,11,189000,62108.69565217392,5.0,0.06756756756756754,2022,10,5,4
8411,Nissan,Sunny,2011,240000.0,Manual,124000,2022-10-11,200k+,14,11,202000,-50891.30434782608,5.0,-0.47679324894514763,2022,10,11,4
8415,Nissan,Sunny,2011,170000.0,Automatic,170000,2022-10-11,150k-200k,20,11,191600,-4891.304347826081,5.0,0.37096774193548376,2022,10,11,4
8444,Nissan,Sunny,2011,75000.0,Automatic,227000,2022-10-11,50k-100k,2,11,192000,52108.69565217392,5.0,0.33529411764705874,2022,10,11,4
10459,Nissan,Sunny,2011,170000.0,Automatic,166000,2022-10-12,150k-200k,6,11,196000,-8891.30434782608,5.0,-0.2687224669603524,2022,10,12,4
7212,Nissan,Sunny,2011,230000.0,Automatic,223000,2022-10-15,200k+,20,11,184800,48108.69565217392,5.0,0.34337349397590367,2022,10,15,4
14019,Nissan,Sunny,2011,255000.0,Automatic,196000,2022-10-16,200k+,4,11,182000,21108.69565217392,5.0,-0.12107623318385652,2022,10,16,4
14036,Nissan,Sunny,2011,75000.0,Automatic,235000,2022-10-16,50k-100k,2,11,196400,60108.69565217392,5.0,0.19897959183673475,2022,10,16,4
14039,Nissan,Sunny,2011,139999.0,Manual,165000,2022-10-16,100k-150k,10,11,209400,-9891.30434782608,5.0,-0.2978723404255319,2022,10,16,4
14058,Nissan,Sunny,2011,119999.0,Automatic,157000,2022-10-16,100k-150k,16,11,197000,-17891.30434782608,5.0,-0.048484848484848464,2022,10,16,4
17542,Nissan,Sunny,2011,150000.0,Automatic,236000,2022-10-17,150k-200k,6,11,195200,61108.69565217392,5.0,0.5031847133757963,2022,10,17,4
17569,Nissan,Sunny,2011,150000.0,Automatic,236000,2022-10-17,150k-200k,6,11,197800,61108.69565217392,5.0,0.0,2022,10,17,4
11298,Nissan,Sunny,2011,119999.0,Automatic,224000,2022-10-18,100k-150k,7,11,205800,49108.69565217392,5.0,-0.05084745762711862,2022,10,18,4
11314,Nissan,Sunny,2011,75000.0,Automatic,229000,2022-10-18,50k-100k,2,11,203600,54108.69565217392,5.0,0.022321428571428603,2022,10,18,4
13019,Nissan,Sunny,2011,143000.0,Manual,164000,2022-10-19,100k-150k,6,11,216400,-10891.30434782608,5.0,-0.2838427947598253,2022,10,19,4
13066,Nissan,Sunny,2011,75000.0,Automatic,234000,2022-10-19,50k-100k,2,11,217800,59108.69565217392,5.0,0.42682926829268286,2022,10,19,4
7658,Nissan,Sunny,2011,99000.0,Automatic,241000,2022-10-20,50k-100k,6,11,217400,66108.69565217392,5.0,0.029914529914529808,2022,10,20,4
7672,Nissan,Sunny,2011,19999.0,Manual,179000,2022-10-20,0-50k,8,11,218400,4108.695652173919,5.0,-0.2572614107883817,2022,10,20,4
7709,Nissan,Sunny,2011,75000.0,Automatic,229000,2022-10-20,50k-100k,2,11,209400,54108.69565217392,5.0,0.2793296089385475,2022,10,20,4
4831,Nissan,Sunny,2011,152000.0,Manual,175000,2022-10-22,150k-200k,9,11,209400,108.69565217391937,5.0,-0.23580786026200873,2022,10,22,4
4834,Nissan,Sunny,2011,180000.0,Automatic,185000,2022-10-22,150k-200k,7,11,211600,10108.69565217392,5.0,0.05714285714285716,2022,10,22,4
366,Nissan,Sunny,2011,75000.0,Automatic,239000,2022-10-24,50k-100k,2,11,201800,64108.69565217392,5.0,0.2918918918918918,2022,10,24,4
392,Nissan,Sunny,2011,180000.0,Automatic,230000,2022-10-24,150k-200k,11,11,201400,55108.69565217392,5.0,-0.03765690376569042,2022,10,24,4
5235,Nissan,Sunny,2011,140000.0,Automatic,238000,2022-10-28,100k-150k,6,11,211600,63108.69565217392,5.0,0.034782608695652195,2022,10,28,4
5258,Nissan,Sunny,2011,75000.0,Automatic,234000,2022-10-28,50k-100k,2,11,213400,59108.69565217392,5.0,-0.01680672268907568,2022,10,28,4
17761,Nissan,Sunny,2011,99999.0,Automatic,221000,2022-11-01,50k-100k,16,11,225200,46108.69565217392,5.0,-0.05555555555555558,2022,11,1,4
19849,Nissan,Sunny,2011,200000.0,Manual,181000,2022-11-02,200k+,15,11,232400,6108.695652173919,5.0,-0.1809954751131222,2022,11,2,4
19865,Nissan,Sunny,2011,79999.0,Automatic,213000,2022-11-02,50k-100k,6,11,220800,38108.69565217392,5.0,0.17679558011049723,2022,11,2,4
3437,Nissan,Sunny,2011,75000.0,Automatic,250000,2022-11-05,50k-100k,2,11,217400,75108.69565217392,5.0,0.1737089201877935,2022,11,5,4
13375,Nissan,Sunny,2011,139999.0,Automatic,181000,2022-11-06,100k-150k,10,11,219800,6108.695652173919,5.0,-0.276,2022,11,6,4
13381,Nissan,Sunny,2011,139999.0,Automatic,152000,2022-11-06,100k-150k,21,11,209200,-22891.30434782608,5.0,-0.16022099447513816,2022,11,6,4
13393,Nissan,Sunny,2011,119999.0,Automatic,241000,2022-11-06,100k-150k,9,11,195400,66108.69565217392,5.0,0.5855263157894737,2022,11,6,4
13408,Nissan,Sunny,2011,75000.0,Automatic,267000,2022-11-06,50k-100k,2,11,207400,92108.69565217392,5.0,0.10788381742738595,2022,11,6,4
15481,Nissan,Sunny,2011,155000.0,Manual,186000,2022-11-07,150k-200k,6,11,218200,11108.69565217392,5.0,-0.3033707865168539,2022,11,7,4
15482,Nissan,Sunny,2011,200000.0,Automatic,149000,2022-11-07,200k+,7,11,205400,-25891.30434782608,5.0,-0.19892473118279574,2022,11,7,4
15483,Nissan,Sunny,2011,130000.0,Automatic,183000,2022-11-07,100k-150k,4,11,199000,8108.695652173919,5.0,0.22818791946308714,2022,11,7,4
15588,Nissan,Sunny,2011,119999.0,Automatic,164000,2022-11-07,100k-150k,15,11,205200,-10891.30434782608,5.0,-0.10382513661202186,2022,11,7,4
13907,Nissan,Sunny,2011,180000.0,Automatic,191000,2022-11-15,150k-200k,3,11,189800,16108.69565217392,5.0,0.16463414634146334,2022,11,15,4
15209,Nissan,Sunny,2011,199999.0,Automatic,198000,2022-11-16,150k-200k,6,11,174600,23108.69565217392,5.0,0.03664921465968596,2022,11,16,4
13456,Nissan,Sunny,2011,162000.0,Manual,176000,2022-11-24,150k-200k,7,11,177000,1108.6956521739194,5.0,-0.11111111111111116,2022,11,24,4
13479,Nissan,Sunny,2011,119999.0,Automatic,179000,2022-11-24,100k-150k,19,11,182400,4108.695652173919,5.0,0.017045454545454586,2022,11,24,4
13486,Nissan,Sunny,2011,0.0,Manual,181000,2022-11-24,0-50k,12,11,181600,6108.695652173919,5.0,0.011173184357541999,2022,11,24,4
13488,Nissan,Sunny,2011,159999.0,Automatic,242000,2022-11-24,150k-200k,6,11,185000,67108.69565217392,5.0,0.3370165745856353,2022,11,24,4
10678,Nissan,Sunny,2011,159999.0,Automatic,259000,2022-11-25,150k-200k,17,11,195200,84108.69565217392,5.0,0.07024793388429762,2022,11,25,4
10680,Nissan,Sunny,2011,119999.0,Automatic,224000,2022-11-25,100k-150k,6,11,207400,49108.69565217392,5.0,-0.1351351351351351,2022,11,25,4
12755,Nissan,Sunny,2011,89999.0,Automatic,233000,2022-11-26,50k-100k,6,11,217000,58108.69565217392,5.0,0.0401785714285714,2022,11,26,4
12776,Nissan,Sunny,2011,75000.0,Automatic,234000,2022-11-26,50k-100k,2,11,227800,59108.69565217392,5.0,0.0042918454935623185,2022,11,26,4
13002,Nissan,Sunny,2011,19999.0,Automatic,219000,2022-11-28,0-50k,6,11,238400,44108.69565217392,5.0,-0.0641025641025641,2022,11,28,4
2032,Nissan,Sunny,2011,75000.0,Automatic,234000,2022-11-30,50k-100k,2,11,233800,59108.69565217392,5.0,0.06849315068493156,2022,11,30,4
14142,Nissan,Sunny,2011,170000.0,Automatic,224000,2022-12-01,150k-200k,6,11,228800,49108.69565217392,5.0,-0.042735042735042694,2022,12,1,4
14170,Nissan,Sunny,2011,139999.0,Automatic,234000,2022-12-01,100k-150k,9,11,228800,59108.69565217392,5.0,0.044642857142857206,2022,12,1,4
18612,Nissan,Sunny,2011,119999.0,Automatic,222000,2022-12-05,100k-150k,15,11,229000,47108.69565217392,5.0,-0.05128205128205132,2022,12,5,4
18617,Nissan,Sunny,2011,119999.0,Automatic,220000,2022-12-05,100k-150k,6,11,226600,45108.69565217392,5.0,-0.009009009009009028,2022,12,5,4
18635,Nissan,Sunny,2011,75000.0,Automatic,236000,2022-12-05,50k-100k,2,11,226800,61108.69565217392,5.0,0.07272727272727275,2022,12,5,4
7914,Nissan,Sunny,2011,120000.0,Automatic,228000,2022-12-08,100k-150k,6,11,227200,53108.69565217392,5.0,-0.03389830508474578,2022,12,8,4
7915,Nissan,Sunny,2011,150000.0,Automatic,211000,2022-12-08,150k-200k,6,11,228000,36108.69565217392,5.0,-0.07456140350877194,2022,12,8,4
7935,Nissan,Sunny,2011,139999.0,Automatic,178000,2022-12-08,100k-150k,8,11,223400,3108.6956521739194,5.0,-0.1563981042654028,2022,12,8,4
18252,Nissan,Sunny,2011,159999.0,Automatic,201000,2022-12-09,150k-200k,1,11,214600,26108.69565217392,5.0,0.1292134831460674,2022,12,9,4
18261,Nissan,Sunny,2011,199999.0,Automatic,194000,2022-12-09,150k-200k,6,11,210800,19108.69565217392,5.0,-0.03482587064676612,2022,12,9,4
18279,Nissan,Sunny,2011,75000.0,Automatic,260000,2022-12-09,50k-100k,2,11,202400,85108.69565217392,5.0,0.3402061855670102,2022,12,9,4
14768,Nissan,Sunny,2011,141000.0,Automatic,224000,2022-12-10,100k-150k,16,11,208800,49108.69565217392,5.0,-0.1384615384615384,2022,12,10,4
10946,Nissan,Sunny,2011,108000.0,Automatic,243000,2022-12-12,100k-150k,6,11,211400,68108.69565217392,5.0,0.0848214285714286,2022,12,12,4
10960,Nissan,Sunny,2011,139999.0,Automatic,246000,2022-12-12,100k-150k,17,11,224400,71108.69565217392,5.0,0.012345679012345734,2022,12,12,4
10981,Nissan,Sunny,2011,108000.0,Automatic,229000,2022-12-12,100k-150k,6,11,233400,54108.69565217392,5.0,-0.06910569105691056,2022,12,12,4
19335,Nissan,Sunny,2011,99999.0,Automatic,259000,2022-12-15,50k-100k,10,11,240400,84108.69565217392,5.0,0.13100436681222716,2022,12,15,4
19339,Nissan,Sunny,2011,119999.0,Automatic,246000,2022-12-15,100k-150k,18,11,240200,71108.69565217392,5.0,-0.050193050193050204,2022,12,15,4
8169,Nissan,Sunny,2011,89999.0,Automatic,214000,2022-12-16,50k-100k,6,11,244600,39108.69565217392,5.0,-0.13008130081300817,2022,12,16,4
15893,Nissan,Sunny,2011,1000.0,Manual,145000,2022-12-18,0-50k,6,11,238800,-29891.30434782608,5.0,-0.32242990654205606,2022,12,18,4
6405,Nissan,Sunny,2011,179999.0,Automatic,206000,2022-12-19,150k-200k,18,11,218600,31108.69565217392,5.0,0.42068965517241375,2022,12,19,4
6427,Nissan,Sunny,2011,108000.0,Automatic,219000,2022-12-19,100k-150k,6,11,214000,44108.69565217392,5.0,0.06310679611650483,2022,12,19,4
225,Nissan,Sunny,2011,122000.0,Automatic,216000,2022-12-20,100k-150k,6,11,206000,41108.69565217392,5.0,-0.013698630136986356,2022,12,20,4
13785,Nissan,Sunny,2011,50000.0,Automatic,260000,2022-12-24,50k-100k,6,11,200000,85108.69565217392,5.0,0.20370370370370372,2022,12,24,4
10504,Nissan,Sunny,2011,134000.0,Automatic,261000,2022-12-28,100k-150k,6,11,209200,86108.69565217392,5.0,0.0038461538461538325,2022,12,28,4
4253,Nissan,Sunny,2011,132000.0,Automatic,241000,2023-01-08,100k-150k,14,12,232400,66108.69565217392,5.0,-0.07662835249042144,2023,1,8,1
16208,Nissan,Sunny,2011,64200.0,Manual,222000,2023-01-15,50k-100k,6,12,239400,47108.69565217392,5.0,-0.07883817427385897,2023,1,15,1
10802,Nissan,Sunny,2011,145500.0,Automatic,246000,2023-01-17,100k-150k,2,12,240000,71108.69565217392,5.0,0.10810810810810811,2023,1,17,1
18351,Nissan,Sunny,2011,111000.0,Manual,219000,2023-01-20,100k-150k,6,12,246000,44108.69565217392,5.0,-0.1097560975609756,2023,1,20,1
12548,Nissan,Sunny,2011,0.0,Automatic,235000,2023-01-21,0-50k,6,12,237800,60108.69565217392,5.0,0.0730593607305936,2023,1,21,1
12551,Nissan,Sunny,2011,89999.0,Automatic,257000,2023-01-21,50k-100k,6,12,232600,82108.69565217392,5.0,0.09361702127659566,2023,1,21,1
12624,Nissan,Sunny,2011,269000.0,Automatic,237000,2023-01-21,200k+,2,12,235800,62108.69565217392,5.0,-0.0778210116731517,2023,1,21,1
9187,Nissan,Sunny,2011,194000.0,Automatic,242000,2023-01-23,150k-200k,10,12,238800,67108.69565217392,5.0,0.021097046413502074,2023,1,23,1
16781,Nissan,Sunny,2011,135000.0,Automatic,325000,2023-01-24,100k-150k,6,12,238000,150108.69565217392,5.0,0.3429752066115703,2023,1,24,1
16802,Nissan,Sunny,2011,119999.0,Automatic,227000,2023-01-24,100k-150k,10,12,259200,52108.69565217392,5.0,-0.30153846153846153,2023,1,24,1
14585,Nissan,Sunny,2011,90000.0,Automatic,278000,2023-01-29,50k-100k,15,12,257600,103108.69565217392,5.0,0.22466960352422904,2023,1,29,1
4676,Nissan,Sunny,2011,200000.0,Automatic,232000,2023-02-01,200k+,16,12,261800,57108.69565217392,5.0,-0.16546762589928055,2023,2,1,1
133,Nissan,Sunny,2011,119999.0,Automatic,261000,2023-02-04,100k-150k,14,12,260800,86108.69565217392,5.0,0.125,2023,2,4,1
19247,Nissan,Sunny,2011,188000.0,Automatic,228000,2023-02-08,150k-200k,11,12,264600,53108.69565217392,5.0,-0.12643678160919536,2023,2,8,1
4542,Nissan,Sunny,2011,124000.0,Automatic,292000,2023-02-09,100k-150k,6,12,245200,117108.69565217392,5.0,0.2807017543859649,2023,2,9,1
4575,Nissan Motor Egypt,Sunny,2011,193000.0,Automatic,228000,2023-02-09,150k-200k,6,12,258200,53108.69565217392,5.0,-0.2191780821917808,2023,2,9,1
8234,Nissan,Sunny,2011,119999.0,Automatic,219000,2023-02-12,100k-150k,7,12,248200,44108.69565217392,5.0,-0.03947368421052633,2023,2,12,1
7126,Nissan,Sunny,2011,106000.0,Automatic,252000,2023-02-13,100k-150k,6,12,245600,77108.69565217392,5.0,0.15068493150684925,2023,2,13,1
7173,Nissan Motor Egypt,Sunny,2011,109000.0,Automatic,201000,2023-02-13,100k-150k,2,12,243800,26108.69565217392,5.0,-0.20238095238095233,2023,2,13,1
7174,Nissan Motor Egypt,Sunny,2011,106000.0,Automatic,266000,2023-02-13,100k-150k,6,12,238400,91108.69565217392,5.0,0.3233830845771144,2023,2,13,1
16734,Nissan Motor Egypt,Sunny,2011,140000.0,Automatic,282000,2023-02-19,100k-150k,5,12,233200,107108.69565217392,5.0,0.06015037593984962,2023,2,19,1
14842,Nissan,Sunny,2011,199999.0,Automatic,232000,2023-02-21,150k-200k,6,12,244000,57108.69565217392,5.0,-0.17730496453900713,2023,2,21,1
6873,Nissan,Sunny,2011,185000.0,Automatic,245000,2023-02-27,150k-200k,21,12,246600,70108.69565217392,5.0,0.056034482758620774,2023,2,27,1
